Unnamed: 0,fileName,type,ns_road,proj_num,sheet_num,intersection,ew_road,crnr_pstn,ramp_position,comments,inspector_sig,print_name,agency,nspctn_dt,certification,blank,runslope_1,runslope_1_pf,cross_slope1,crss_slp1_pf,dtctbl_wrnng,lip_height,lip_height_pf,gutter_flow,gttr_flw_pf,curb_slope,curb_slope_pf,counter_slope,cntr_slp_pf,dpt_wrnng_wdth,runslope_2,runslope_2_pf,Length2,cross_slope2,crss_slp2_pf,runslope_3,runslope_3_pf,Length3,cross_slope3,crss_slp3_pf,widthx,widthx_pf,lengthy,lengthy_pf,obstruction,bstrctn_pf,slopex,slopex_pf,slopey,slopey_pf,clear_width,clearwidth_pf,ntrsctn_cntrl,road_slope,hrzntl_gps,hrzntl_gps_pf,Object ID,warning2curb,wrnng_fllwdth,Length1,flare_slope1,flr_slp1_pf,flr_slp1_trv,flare_slope2,flr_slp2_pf,flr_slp2_trv,long_dist,long_dist_pf,dtctbl_wrnng2,turn_landing,cal_date,globalid,image1,image2,image3,Photo 1,Photo 2,Photo 3,Length Y,ramp_landing,trnstn_typ,chng_drctn,end_barricade,height,width,depth,parkinglot,tablenum1,tablenum2,tablenum3,tablenum4,tablenum5,tablenum6,tablenum7,tablenum8,tablenum9,tablenum10
,255,parallel,Main,24952.54,,,Wascoe,2,1.0,IITD gt2. Rr2 is grass. No end of walk barricade.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,2.8,fail,2.0,pass,Y,0,,0.8,pass,1.52,,7.4,fail,Y,,,,,,,,7.35,3.5,fail,5.0,pass,5.8,pass,N,,2.0,,2.8,,5.0,pass,SY,0.2,No,pass,255,,,,,,,,,,,,,,10/8/2024,{1ADE82D1-0221-459A-8DDF-4E6CEABBB6E3},IMG_0566.jpeg,IMG_0567.jpeg,IMG_0568.jpeg,,,,,,,,,,,,,0.3,2.0,0.7,1.2,3.4,,,,,
,256,perpendicular,Main,24952.54,,,Wascoe,2,2.0,IITD gt2. Vert drop.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,2.8,fail,Y,0,,3.5,pass,5.32,pass,8.6,fail,,,,,,,,,,,,4.4,fail,5.95,pass,Y,,2.2,fail,,,4.4,fail,SU,1.5,No,pass,256,,,5.1,2.7,pass,Y,10.4,fail,Y,,pass,Y,turn-space,10/8/2024,{58D3E56B-388A-4994-8688-49B89236ED16},IMG_0569.jpeg,IMG_0570.jpeg,IMG_0571.jpeg,,,,,,,,,,,,,7.9,7.6,5.0,2.4,3.7,,,,,
,257,perpendicular,Main,24952.54,,,Wascoe,3,1.0,IITD gt2. Vert drop.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,2.8,fail,Y,0,,2.6,pass,9.1,fail,5.9,fail,,,,,,,,,,,,4.9,fail,6.0,pass,Y,,6.5,fail,,,4.9,fail,SU,2.9,No,pass,257,,,4.85,7.5,pass,Y,2.0,pass,Y,,pass,Y,turn-space,10/8/2024,{0CAEACD1-49F1-41FF-84D1-359C75C2F964},IMG_0572.jpeg,IMG_0573.jpeg,IMG_0574.jpeg,,,,,,,,,,,,,7.4,9.8,9.9,8.8,9.6,,,,,
,258,end-of-walk,Main,24952.54,,,Wascoe,3,2.0,IITD gt2,,Darrell Wyant,3J Consulting,,52638,,,pass,13.9,fail,Y,0,pass,,,,,,,,,,,,,,,,,,5.0,pass,6.0,pass,Y,pass,5.7,fail,,pass,5.0,pass,SY,4.0,No,pass,258,,,7.1,,pass,Y,,pass,Y,,,,,10/8/2024,{8F44AA29-6B57-445A-8B60-576F6686DF6D},IMG_0575.jpeg,IMG_0576.jpeg,IMG_0577.jpeg,,,,,bottom,tapered,Y,Y,,,,,,,,,,,,,,
,259,end-of-walk,Main,24952.54,,,Wascoe,4,1.0,IITD gt2,,Darrell Wyant,3J Consulting,,52638,,12.5,fail,,pass,Y,0.5,fail,,,,,,,,,,,,,,,,,,5.0,pass,6.0,pass,N,pass,9.4,fail,,pass,5.0,pass,SY,2.2,No,pass,259,,,7.4,,pass,Y,,pass,Y,,,,,10/8/2024,{8B8C3DB5-13F6-4642-8BD3-B097A76DB67C},IMG_0578.jpeg,IMG_0579.jpeg,IMG_0580.jpeg,,,,,bottom,tapered,Y,N,,,,,,,,,,,,,,
,260,parallel,Main,24952.54,,,Wascoe,4,2.0,IITD gt2. Vert drop.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,1.9,pass,1.9,pass,Y,0,pass,0.8,pass,8.64,fail,7,fail,Y,7.7,pass,7.1,1.4,pass,5.9,pass,7,0.6,pass,5.0,fail,6.0,pass,Y,pass,1.9,pass,1.9,pass,5.0,fail,SU,0.7,No,pass,260,,,,,,,,,,,,,,10/8/2024,{494067BC-68A6-46DC-87D6-F0F97140058E},IMG_0581.jpeg,IMG_0582.jpeg,IMG_0583.jpeg,,,,,,,,,,,,,6.6,8.6,8.6,10.4,9.0,,,,,
,261,cutthrough,Glencoe,24952.54,,,West union,4A,1.0, ,,Darrell Wyant,3J Consulting,,52638,,2.7,pass,2.2,fail,Y,0,,2.5,fail,1.08,pass,2.9,pass,,,,,,,,,,,,10.0,pass,10.6,pass,,,1.6,pass,0.9,pass,10.0,pass,SY,2.5,No,pass,261,,,3.5,,pass,Y,,pass,Y,,,,turn-space,10/8/2024,{41D8E95B-AF56-4F35-8EBA-EC0731577875},IMG_0584.jpeg,IMG_0585.jpeg,IMG_0586.jpeg,,,,,,,,,,,,,0.1,2.1,1.0,0.8,1.1,1.4,,,,
,262,cutthrough,Glencoe,24952.54,,,West union,4A,2.0, ,,Darrell Wyant,3J Consulting,,52638,,4.4,pass,1.7,pass,Y,0,pass,2.5,fail,3.43,pass,3.1,pass,,,,,,,,,,,,10.0,pass,10.6,pass,,,1.6,pass,0.9,pass,,,SY,2.5,No,pass,262,,,4.3,,pass,Y,,pass,Y,,,,turn-space,10/8/2024,{F69FBD2C-0B72-441F-85B0-A9096EF2B8BC},IMG_0068.jpeg,IMG_0069.jpeg,IMG_0070.jpeg,,,,,,,,,,,,,1.8,2.1,3.9,4.6,4.2,4.0,,,,
,263,cutthrough,Glencoe,24952.54,,,West union,4A,3.0, ,,Darrell Wyant,3J Consulting,,52638,,7.3,pass,0.7,pass,Y,0,,1.3,,2.23,pass,4.2,pass,,,,,,,,,,,,10.6,pass,10.0,pass,,,0.9,pass,1.6,pass,10.0,pass,SY,1.3,No,pass,263,,,4.2,,pass,Y,,pass,Y,,,,turn-space,10/8/2024,{03927BD3-F136-423E-89C1-F37C5A391C7F},IMG_0071.jpeg,IMG_0072.jpeg,IMG_0073.jpeg,,,,,,,,,,,,,3.7,4.6,1.4,0.5,0.5,2.7,,,,
,264,parallel,Nw Glencoe rd.,24952.54,,,Nw pacific st.,4,1.0, ,,Darrell Wyant,3J Consulting,10/9/2024,52638,,1.7,pass,1.7,pass,Y,0,,1.2,pass,1.6,pass,2.8,pass,Y,7.9,pass,11.5,2.5,fail,4.3,pass,5.5,1.6,pass,5.0,pass,5.0,pass,N,pass,1.7,,1.7,,5.0,pass,SY,0.3,No,,264,,,,,,,,,,,,,,10/9/2024,,IMG_0076.jpeg,IMG_0075.jpeg,IMG_0074.jpeg,,,,,,,,,,,,,2.2,2.4,0.2,1.9,1.3,,,,,
,265,parallel,Nw. Glencoe rd.,24952.54,,,Nw pacific st.,3,1.0,"IITD, cut domes in center of ramp.",,Darrell Wyant,3J Consulting,10/9/2024,52638,,1.3,pass,2.5,fail,Y,0,pass,1.2,pass,1.66,pass,1.4,pass,Y,7.4,pass,8.3,1.2,pass,5.6,pass,10.4,1.4,pass,6.95,pass,5.0,pass,Y,pass,2.5,fail,1.3,pass,5.0,pass,SY,0.5,No,,265,,,,,,,,,,,,,,10/9/2024,,IMG_0079.jpeg,IMG_0078.jpeg,IMG_0077.jpeg,,,,,,,,,,,,,0.7,1.1,2.3,0.9,0.4,1.2,5.0,,,
,266,parallel,Nw. Glencoe rd,24952.54,,,Nw. Pacific st.,2,1.0, ,,Darrell Wyant,3J Consulting,10/9/2024,52638,,1.5,pass,1.8,pass,Y,0,pass,1.5,pass,4.04,pass,1.4,pass,Y,3.4,pass,7.8,1.3,pass,9.3,fail,14.25,,fail,5.0,pass,5.0,pass,Y,pass,1.8,pass,1.5,pass,5.0,pass,SU,2.6,0,pass,266,,,,,,,,,,,,,,10/9/2024,,IMG_0082.jpeg,IMG_0081.jpeg,IMG_0080.jpeg,,,,,,,,,,,,,5.8,4.7,3.9,2.2,3.6,,,,,
,268,parallel,Nw. Glencoe rd,24952.54,,,Nw. Pacific st.,1,1.0,"IITD, large comm. box in RR2",,Darrell Wyant,3J Consulting,10/9/2024,52638,,1.3,pass,1.2,pass,Y,0,pass,1.4,pass,4.32,pass,4.2,pass,Y,,,6.75,,fail,7.3,pass,8.75,1.7,pass,5.0,pass,5.0,pass,Y,pass,1.2,pass,1.3,pass,5.0,pass,MB,0.9,0,pass,268,,,,,,,,,,,,,,10/9/2024,,IMG_0088.jpeg,IMG_0087.jpeg,IMG_0086.jpeg,,,,,,,,,,,,,3.3,4.9,4.0,3.9,5.5,,,,,
,269,parallel,Nw 314th ave,24952.54,,,Nw. Kaybern st.,3,1.0,"No detectable warning,",,Darrell Wyant,3J Consulting,10/9/2024,52638,,4.8,fail,2.4,fail,N,0,pass,4.7,fail,2.64,,4.3,pass,N,13.5,fail,,,fail,,fail,,4.8,fail,4.15,fail,4.95,fail,Y,,2.4,,4.8,,4.15,fail,SY,2.9,0,pass,269,,,,,,,,,,,,,,10/9/2024,,IMG_0091.jpeg,IMG_0090.jpeg,IMG_0089.jpeg,,,,,,,,,,,,,5.3,0.7,2.2,2.6,2.4,,,,,
,270,parallel,Nw 314th ave,24952.54,,,Nw. Kaybern st,1,1.0,"No truncated dome, no RR2 or RR3",,Darrell Wyant,3J Consulting,10/9/2024,52638,,10.5,fail,2.5,fail,N,1,fail,2.9,fail,21.05,fail,8.3,fail,N,,,,,,,,,,,5.0,pass,6.2,pass,N,,2.5,,10.5,,5.0,pass,SY,2.0,Cracks in panels,,270,,,,,,,,,,,,,,10/9/2024,,IMG_0094.jpeg,IMG_0093.jpeg,IMG_0092.jpeg,,,,,,,,,,,,,25.6,23.5,19.0,16.1,,,,,,
,271,blended-transition,Nw. 314th ave,24952.54,,,Nw. Commercial st.,1,1.0,No dome,,Darrell Wyant,3J Consulting,,52638,,,fail,5.8,fail,N,2,fail,1.5,,10.77,fail,7.4,fail,,,,,,,,,,,,,,,,,,,,,,4.5,pass,,1.5,0,pass,271,,,,8.9,pass,Y,21.5,fail,Y,,pass,Y,,10/9/2024,,IMG_0097.jpeg,IMG_0096.jpeg,IMG_0095.jpeg,,,,,,,,,,,,,14.0,10.4,7.9,,,,,,,
,272,parallel,Nw 314th ave,24952.54,,,Nw. Commercial st.,4,1.0,"No dome,no RR2,no RR3",,Darrell Wyant,3J Consulting,10/9/2024,52638,,15.2,fail,6.9,fail,,1,fail,7.3,,9,fail,5.1,fail,Y,,fail,,,fail,,fail,,,fail,3.5,fail,5.0,pass,N,pass,6.9,pass,15.2,pass,3.5,fail,SY,7.3,1,fail,272,,,,,,,,,,,,,,10/9/2024,,IMG_0100.jpeg,IMG_0099.jpeg,IMG_0098.jpeg,,,,,,,,,,,,,7.8,6.9,9.7,11.6,,,,,,
,273,parallel,Nw 314th ave.,24952.54,,, Nw. Cottage st,2,1.0,"No dome,no RR2,no RR3",,Darrell Wyant,3J Consulting,10/9/2024,52638,,9.4,fail,1.4,pass,N,0.5,fail,0.7,pass,2.34,pass,10.5,fail,N,12.6,fail,,,,13.4,fail,,,,4.5,pass,5.0,pass,N,,1.4,,9.4,,4.5,pass,SU,0.7,0,pass,273,,,,,,,,,,,,,,10/9/2024,,IMG_0103.jpeg,IMG_0102.jpeg,IMG_0101.jpeg,,,,,,,,,,,,,2.6,2.7,2.0,3.4,1.0,,,,,
,274,blended-transition,Nw. Empress pl.,24952.54,,, Nw. North ave.,1,1.0, ,,Darrell Wyant,3J Consulting,,52638,,2.2,pass,1.0,pass,Y,0,pass,1.1,,4.01,pass,1.5,pass,,,,,,,,,,,,,,,,,,,,,,8.0,pass,SY,1.0,O,,274,,,15.0,,,Y,,,Y,0.0,pass,Y,,10/9/2024,,IMG_0105.jpeg,IMG_0104.jpeg,,,,,,,,,,,,,,4.4,5.1,4.3,4.5,4.2,3.3,3.3,3.0,,
,275,blended-transition,Nw. Empress pl.,24952.54,,,Nw. North ave,4,1.0, ,,Darrell Wyant,3J Consulting,,52638,,7.6,pass,2.2,fail,Y,0,,1.2,,3.23,pass,4.3,pass,,,,,,,,,,,,,,,,,,,,,,8.0,pass,SY,1.5,0,,275,,,12.0,,,Y,,,Y,0.0,pass,Y,,10/9/2024,,IMG_0107.jpeg,IMG_0106.jpeg,,,,,,,,,,,,,,6.0,6.3,5.4,3.0,2.9,1.4,0.3,0.5,,
,276,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,1,1.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,2.8,pass,1.8,pass,Y,0,pass,1.6,pass,1.96,pass,3.3,pass,,,,,,,,,,,,6.0,pass,8.85,pass,Y,pass,1.4,pass,2.3,fail,6.0,pass,SY,0.4,0,pass,276,,,8.7,,pass,Y,,pass,Y,2.6,pass,Y,turn-space,10/15/2024,{71331AAA-C84E-4CD1-8001-D9192EB54F1B},IMG_0110.jpeg,IMG_0109.jpeg,IMG_0108.jpeg,,,,,,,,,,,,,3.5,1.4,3.1,0.6,1.2,,,,,
,277,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,1,2.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,8.2,pass,0.7,pass,Y,0,pass,0.5,pass,2.06,pass,3.4,pass,,,,,,,,,,,,5.15,pass,8.0,pass,N,,1.6,pass,2.1,fail,5.15,pass,SU,0.3,0,pass,277,,,5.0,,pass,Y,,pass,Y,,pass,Y,turn-space,10/15/2024,{01627A1F-D547-4C25-899C-660701448854},IMG_0113.jpeg,IMG_0112.jpeg,IMG_0111.jpeg,,,,,,,,,,,,,1.8,1.8,3.0,1.9,1.8,,,,,
,278,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,4,1.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,4.2,pass,1.2,pass,Y,0,pass,0.2,pass,1.3,pass,3.5,pass,,,,,,,,,,,,5.65,pass,8.1,pass,Y,pass,2.2,fail,,fail,5.65,pass,SU,0.2,0,pass,278,,,4.95,,pass,Y,,pass,Y,0.7,pass,Y,turn-space,10/15/2024,{8A52CAAE-19FD-4360-84BC-A910BA9CD9C1},IMG_0116.jpeg,IMG_0115.jpeg,IMG_0114.jpeg,,,,,,,,,,,,,0.5,2.6,2.2,0.9,0.3,,,,,
,279,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,4,2.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.6,pass,2.0,pass,Y,0,pass,0.8,pass,3.68,pass,4.6,pass,,,,,,,,,,,,6.65,pass,3.0,fail,Y,fail,,fail,,fail,3.0,fail,SY,0.2,0,pass,279,,,8.45,,pass,Y,,pass,Y,4.75,pass,Y,turn-space,10/15/2024,{03D780B1-F3CE-4261-8600-9A2E5EEF23F1},IMG_0119.jpeg,IMG_0118.jpeg,IMG_0117.jpeg,,,,,,,,,,,,,5.4,5.1,4.4,2.9,2.3,2.0,,,,
,280,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,2,1.0,ICRR,,Darrell Wyant,3J Consulting,10/15/2024,52638,,,fail,,fail,Y,0,pass,1.5,pass,3.2,pass,1.5,pass,,,,,,,,,,,,5.2,pass,8.0,pass,Y,pass,2.2,fail,,fail,5.2,pass,SU,1.1,0,pass,280,,,21.2,,pass,Y,,pass,Y,0.0,pass,N,turn-space,10/15/2024,{02EE93AF-62DC-4C2C-8316-BE30E6759DCA},IMG_0123.jpeg,IMG_0122.jpeg,IMG_0121.jpeg,,,,,,,,,,,,,2.6,3.3,4.5,3.0,2.6,,,,,
,281,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,2,2.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,1.8,pass,1.6,pass,Y,0,pass,1.1,pass,4.71,pass,1.2,pass,,,,,,,,,,,,5.5,pass,7.5,pass,Y,pass,1.6,pass,0.7,pass,5.5,pass,SY,0.7,0,pass,281,,,18.6,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{9DEE1999-F3FF-48AC-8142-CCC173012FFC},IMG_0126.jpeg,IMG_0125.jpeg,IMG_0124.jpeg,,,,,,,,,,,,,8.4,7.2,5.2,3.2,3.4,2.7,2.9,,,
,282,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,3,1.0,ICRR,,Darrell Wyant,3J Consulting,10/15/2024,52638,,,fail,,fail,Y,0,pass,1.8,pass,5.11,pass,3.1,pass,,,,,,,,,,,,5.4,pass,5.0,pass,Y,pass,1.8,pass,1.9,pass,5.0,pass,SY,1.4,0,pass,282,,,16.0,,pass,Y,,pass,Y,1.05,pass,Y,turn-space,10/15/2024,{ACEDF8FC-EBE4-4495-8797-28359440F9B8},IMG_0129.jpeg,IMG_0128.jpeg,IMG_0127.jpeg,,,,,,,,,,,,,5.1,5.1,4.9,4.0,4.1,7.6,5.0,,,
,283,perpendicular,NW 313th Ave,24952.54,,,NW North Ave,3,2.0,ICRR,,Darrell Wyant,3J Consulting,10/15/2024,52638,,,fail,,fail,Y,0,pass,0.9,pass,0.6,pass,6.6,fail,,,,,,,,,,,,4.85,pass,8.0,pass,Y,pass,1.9,pass,1.9,pass,4.85,pass,SU,1.1,0,pass,283,,,21.2,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{1FFCAD3D-81C4-4046-8247-50E6D717B200},IMG_0132.jpeg,IMG_0131.jpeg,IMG_0130.jpeg,,,,,,,,,,,,,0.9,0.3,0.9,0.1,0.8,,,,,
,284,perpendicular,NW Ridgeview PL,24952.54,,,NW North AVE,1,1.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.2,pass,1.8,pass,Y,0,pass,0.3,pass,2.01,pass,2.1,pass,,,,,,,,,,,,6.7,pass,5.15,pass,N,pass,2.4,fail,,fail,5.15,pass,SY,0.1,0,pass,284,,,5.2,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{4345B5C6-8A3E-48BD-817E-E31E42DA513D},IMG_0135.jpeg,IMG_0134.jpeg,IMG_0133.jpeg,,,,,,,,,,,,,5.7,4.8,1.0,1.1,1.2,0.2,0.1,,,
,285,perpendicular,NW Ridgeview PL,24952.54,,,NW North AVE,4,1.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.2,pass,2.1,fail,Y,0,pass,2.1,pass,2.52,pass,2.3,pass,,,,,,,,,,,,5.6,pass,4.8,pass,N,pass,1.3,pass,1.5,pass,4.8,pass,SY,1.3,0,pass,285,,,5.15,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{E99B19E5-C69F-4DE2-8917-E173AD865C06},IMG_0138.jpeg,IMG_0137.jpeg,IMG_0136.jpeg,,,,,,,,,,,,,7.8,4.3,1.2,1.3,0.0,0.5,,,,
,286,perpendicular,NW 325th AVE,24952.54,,,NW North AVE,1,1.0,IITD,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.9,pass,1.5,pass,Y,0,pass,1.7,pass,3.54,pass,1.3,pass,,,,,,,,,,,,5.1,pass,5.0,pass,N,pass,1.8,pass,1.7,pass,5.0,pass,SY,0.4,0,pass,286,,,3.65,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{5E43B469-F709-4E8E-89A8-1135B150687C},IMG_0141.jpeg,IMG_0140.jpeg,IMG_0139.jpeg,,,,,,,,,,,,,4.0,3.7,5.0,1.3,3.7,,,,,
,287,perpendicular,NW 325th AVE,24952.54,,,NW North AVE,1,2.0,IITD,,Darrell Wyant,3J Consulting,10/15/2024,52638,,6.7,pass,1.1,pass,Y,0,pass,1.6,pass,2.46,pass,2,pass,,,,,,,,,,,,5.0,pass,5.0,pass,N,pass,1.8,pass,1.8,pass,5.0,pass,SU,1.6,0,pass,287,,,4.5,,pass,Y,,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{1F2BB0CC-982F-4CED-845B-5F6D28D14A4E},IMG_0144.jpeg,IMG_0143.jpeg,IMG_0142.jpeg,,,,,,,,,,,,,0.7,1.1,1.8,3.5,5.2,,,,,
,288,perpendicular,NW 325th AVE,24952.54,,,NW North AVE,4,1.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,8.1,pass,1.1,pass,Y,0,pass,1.8,pass,1.92,pass,2.1,pass,,,,,,,,,,,,4.95,pass,4.9,pass,N,pass,2.0,pass,1.7,pass,4.9,pass,SU,1.2,0,pass,288,,,4.45,,pass,Y,,pass,Y,0.25,pass,Y,turn-space,10/15/2024,{AC8B972E-2157-4562-854A-FF5B636E3843},IMG_0147.jpeg,IMG_0146.jpeg,IMG_0145.jpeg,,,,,,,,,,,,,1.3,2.8,1.4,1.8,2.3,,,,,
,289,perpendicular,NW 325th AVE,24952.54,,,NW North AVE,4,2.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.4,pass,2.2,fail,Y,0,pass,0.3,pass,3.62,pass,2.6,pass,,,,,,,,,,,,5.05,pass,4.9,pass,N,pass,0.4,pass,1.4,pass,4.9,pass,SY,1.2,0,pass,289,,,3.75,,pass,Y,,pass,Y,0.25,pass,Y,turn-space,10/15/2024,{85D56792-1D27-4B1D-8C3B-3B754FA5F841},IMG_0150.jpeg,IMG_0149.jpeg,IMG_0148.jpeg,,,,,,,,,,,,,1.8,2.3,2.9,4.7,6.4,,,,,
,290,perpendicular,NW 325th AVE,24952.54,,,NW Wascoe ST,1,1.0,IITD,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.4,pass,0.9,pass,Y,0,pass,1.2,pass,8.12,pass,5.5,fail,,,,,,,,,,,,5.25,pass,4.9,pass,N,pass,1.8,pass,1.6,pass,4.9,pass,MB,0.8,0,pass,290,,,4.1,1.5,pass,Y,3.5,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{7221EEFF-D703-451E-8608-11BABF5A9353},IMG_0153.jpeg,IMG_0152.jpeg,IMG_0151.jpeg,,,,,,,,,,,,,7.9,7.1,7.0,7.8,10.8,,,,,
,291,perpendicular,NW 325th AVE,24952.54,,,NW Wascoe ST,3,1.0,IITD,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.4,pass,1.0,pass,Y,0,pass,1.8,pass,4.7,pass,3.2,pass,,,,,,,,,,,,5.0,pass,4.75,pass,N,pass,2.1,fail,,fail,4.75,pass,SY,1.8,0,pass,291,,,3.4,7.9,pass,Y,6.4,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{83840D53-838E-49BF-8223-811043FADC58},IMG_0156.jpeg,IMG_0155.jpeg,IMG_0154.jpeg,,,,,,,,,,,,,7.1,5.4,4.4,3.5,3.1,,,,,
,292,perpendicular,NW 325th AVE,24952.54,,,NW Wascoe ST,4,1.0,IITD,,Darrell Wyant,3J Consulting,10/15/2024,52638,,6.6,pass,2.7,fail,Y,0,pass,0.9,pass,5.74,pass,5.8,fail,,,,,,,,,,,,5.2,pass,5.0,pass,N,pass,2.5,fail,,fail,5.0,pass,SY,1.1,0,pass,292,,,4.1,2.8,pass,Y,8.0,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{705D49E8-6B1B-49BB-820D-AF239A56D95E},IMG_0159.jpeg,IMG_0158.jpeg,IMG_0157.jpeg,,,,,,,,,,,,,7.1,9.4,4.4,4.8,3.0,,,,,
,293,perpendicular,NW Wascoe ST,24952.54,,,NW Wascoe ST,1,1.0, ,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.5,pass,0.6,pass,Y,0,pass,1.4,pass,9.38,fail,5.3,fail,,,,,,,,,,,,5.2,pass,4.9,pass,N,pass,0.8,pass,1.7,pass,4.9,pass,MB,1.1,0,pass,293,,,4.1,10.7,fail,Y,,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{D5DA9C3B-5969-4E3A-809D-F4E825999B53},IMG_0162.jpeg,IMG_0161.jpeg,IMG_0160.jpeg,,,,,,,,,,,,,11.5,9.8,8.6,8.9,8.1,,,,,
,294,perpendicular,NW Wascoe ST,24952.54,,,NW Wascoe ST,4,1.0,IITD,,Darrell Wyant,3J Consulting,10/15/2024,52638,,7.4,pass,1.7,pass,Y,0,pass,1.3,pass,3.66,pass,5.9,fail,,,,,,,,,,,,4.0,pass,5.0,pass,N,pass,2.2,fail,,fail,4.0,pass,SU,0.3,0,pass,294,,,4.0,19.6,fail,Y,7.7,pass,Y,0.0,pass,Y,turn-space,10/15/2024,{0234A0BB-7F99-47AA-8111-6958A7A4BA92},IMG_0165.jpeg,IMG_0164.jpeg,IMG_0163.jpeg,,,,,,,,,,,,,8.0,4.2,1.2,2.2,2.7,,,,,
,295,parallel,NW Timeric,24952.54,,,NW North Ave,1,1.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,9.7,fail,4.1,fail,N,0,pass,5.2,,7.4,pass,4.1,pass,N,1.7,pass,5.35,7.2,fail,,fail,6.2,7.7,fail,3.9,fail,5.0,pass,N,pass,4.1,,9.7,,3.9,fail,SU,4.1,0,pass,295,,,,,,,,,,,,,,10/22/2024,,IMG_0589.jpeg,IMG_0588.jpeg,IMG_0587.jpeg,,,,,,,,,,,,,0.9,11.1,12.5,10.5,2.0,,,,,
,296,parallel,NW Timeric,24952.54,,,NW North Ave,4,1.0, ,,Darrell Wyant,3J Consulting,10/22/2024,52638,,7.4,fail,0.8,pass,N,0,pass,1.1,pass,8.65,fail,2.4,pass,N,,fail,5.8,7.2,fail,,fail,5.8,7.6,fail,3.85,fail,5.1,pass,N,pass,0.8,,7.4,,,,SY,3.2,0,pass,296,,,,,,,,,,,,,,10/22/2024,,IMG_0590.jpeg,IMG_0591.jpeg,IMG_0592.jpeg,,,,,,,,,,,,,9.4,8.7,9.2,7.3,,,,,,
,297,parallel,NW 317th Pl,24952.54,,,NW North Ave,1,1.0,IITD,,Darrell Wyant,3J Consulting,10/22/2024,52638,,2.0,pass,2.9,fail,Y,0,pass,3.9,fail,3.44,pass,6,fail,Y,9.6,fail,7.95,,fail,4.8,pass,8.4,1.9,pass,4.7,pass,5.0,pass,N,pass,2.9,fail,2.0,pass,,,SY,2.8,0,,297,,,,,,,,,,,,,,10/22/2024,,IMG_0593.jpeg,IMG_0594.jpeg,IMG_0595.jpeg,,,,,,,,,,,,,2.7,4.8,6.0,3.0,0.7,,,,,
,298,parallel,NW 317th Pl,24952.54,,,NW North Ave,4,1.0,IITD,,Darrell Wyant,3J Consulting,10/22/2024,52638,,,fail,4.0,fail,Y,0,pass,2.2,fail,15.16,fail,7.8,fail,Y,10.3,fail,7.25,1,pass,,fail,7.45,2.7,fail,5.1,pass,5.0,pass,N,,4.0,fail,,fail,,,SY,2.7,0,,298,,,,,,,,,,,,,,10/22/2024,,IMG_0596.jpeg,IMG_0597.jpeg,IMG_0598.jpeg,,,,,,,,,,,,,19.7,13.8,12.9,13.1,16.3,,,,,
,299,blended-transition,NW Main St,24952.54,,,NW North Ave,1,1.0, ,,Darrell Wyant,3J Consulting,,52638,,1.2,pass,0.7,pass,Y,0,pass,1.1,pass,3.1,pass,1.8,pass,,,,,,,,,,,,,,,,,,,,,,,pass,SY,1.1,0,pass,299,,,7.75,,pass,Y,,pass,Y,,pass,Y,,10/22/2024,,IMG_0599.jpeg,IMG_0600.jpeg,IMG_0601.jpeg,,,,,,,,,,,,,1.7,3.0,3.0,3.6,4.2,,,,,
